"","STUDENT_ALTERNATE_ID","SCHOOL_YEAR_ID","GRADE_CODE","GENDER_CODE","ENGLISH_LEARNER_STATUS_CODE","SOCIO_ECON_STATUS_CODE","expend_per_student","Ethnicity","percentWhite","percentSPED","percentFRL","corpWhite","corpSPED","corpFRL","schoolSize","PLACEMENT_TYPE","discipline","absent"
"12088",12209183,2015,"05","F",0,"1",6637.4434785,"Black",0.176470588235294,0.188948306595365,0.795008912655972,0.295091661738616,0.153163808397398,0.729576750865929,561,"1",0,4
"12089",12209183,2016,"06","F",0,"1",NA,"Black",0.121527777777778,0.154513888888889,0.822916666666667,0.276998831580704,0.153229844767151,0.746619929894842,576,"1",0,4
"12090",12209183,2017,"07","F",0,"1",NA,"Black",0.11844331641286,0.208121827411168,0.791878172588833,0.259732664995823,0.150960735171261,0.733249791144528,591,"1",0,3
"12091",11849013,2013,"03","F",0,"1",7446.697031,"White",0.401305057096248,0.143556280587276,0.892332789559543,0.401305057096248,0.143556280587276,0.892332789559543,613,"0",0,5
"12092",11849013,2014,"04","F",0,"1",6859.5718132,"Other",0.261425959780622,0.118829981718464,0.464351005484461,0.115303983228512,0.129979035639413,0.64661380001823,547,"1",0,7.5
"12093",11849013,2015,"05","F",0,"1",6757.3784669,"Other",0.254863813229572,0.116731517509728,0.51556420233463,0.107418025443469,0.12945708654363,0.677029206235442,514,"1",0,3
"12094",11849013,2016,"06","F",0,"1",NA,"Other",0.176969696969697,0.141818181818182,0.443636363636364,0.0960178970917226,0.131543624161074,0.631856823266219,825,"1",0,3
"12095",11849013,2017,"07","F",0,"1",NA,"Other",0.158212560386473,0.165458937198068,0.531400966183575,0.0882613314447592,0.132790368271955,0.700867563739377,828,"1",0,6
"12096",12089606,2013,"03","M",0,"1",5913.1061404,"Black",0.0043859649122807,0.131578947368421,0.802631578947368,0.0043859649122807,0.131578947368421,0.802631578947368,228,"1",0,4
"12097",12089606,2014,"04","M",0,"1",6859.5718132,"Black",0.127619047619048,0.127619047619048,0.516190476190476,0.115303983228512,0.129979035639413,0.64661380001823,525,"1",0,7.5
"12098",12089606,2015,"05","M",0,"0",6757.3784669,"Black",0.107547169811321,0.137735849056604,0.60188679245283,0.107418025443469,0.12945708654363,0.677029206235442,530,"1",0,7
"12099",12089606,2016,"06","M",0,"1",NA,"Black",0.176969696969697,0.141818181818182,0.443636363636364,0.0960178970917226,0.131543624161074,0.631856823266219,825,"1",0,16.5
"12100",12089606,2017,"07","M",0,"1",NA,"Black",0.158212560386473,0.165458937198068,0.531400966183575,0.0882613314447592,0.132790368271955,0.700867563739377,828,"0",0,13.5
"12101",12157724,2013,"03","M",0,"1",5913.1061404,"Black",0.0043859649122807,0.131578947368421,0.802631578947368,0.0043859649122807,0.131578947368421,0.802631578947368,228,"1",0,2
"12102",12157724,2014,"04","M",0,"1",6225.8363494,"Black",0.657467532467532,0.0892857142857143,0.685064935064935,0.757927427263812,0.122915985616214,0.648087610330173,616,"1",0,1
"12103",12157724,2015,"05","M",0,"1",6043.070624,"Black",0.750853242320819,0.110921501706485,0.609215017064846,0.746692481445628,0.124394966118103,0.658276863504356,586,"1",0,1
"12104",12157724,2016,"06","M",0,"1",NA,"Black",0.699044585987261,0.128980891719745,0.627388535031847,0.724778179428196,0.122412093328952,0.66694051922445,628,"1",1,2
"12105",12157724,2017,"07","M",0,"1",NA,"Black",0.722400857449089,0.137191854233655,0.697749196141479,0.716753843715327,0.135679188460929,0.671897289586305,933,"1",2,2
"12106",12125942,2013,"03","F",0,"1",5471.4159181,"Black",0.00204778156996587,0.0662116040955631,0.743344709897611,0.00204778156996587,0.0662116040955631,0.743344709897611,1465,"1",0,0
"12107",12125942,2014,"04","F",0,"1",NA,"Black",0.000689655172413793,0.0703448275862069,0.789655172413793,0.000689655172413793,0.0703448275862069,0.789655172413793,1450,"1",0,0
"12108",12125942,2015,"05","F",0,"1",NA,"Black",0.000759301442672741,0.0713743356112377,0.776765375854214,0.000759301442672741,0.0713743356112377,0.776765375854214,1317,"1",0,4
